# Private Trades - 2025-06-08 - 2025-06-09T00:05:16.000Z;;;;;;;;
TradeId;Side;DeliveryStart;DeliveryEnd;ExecutionTime;Price;Currency;Volume;VolumeUnit
2043892519;SELL;2025-06-08 12:00:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 10:28:36.650000+00:00;19.97;EUR;0.2;MWH
2043914992;SELL;2025-06-08 12:15:00+00:00;2025-06-08 12:30:00+00:00;2025-06-08 10:57:06.013000+00:00;38.98;EUR;0.05;MWH
2043728121;SELL;2025-06-08 12:00:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 07:29:25.331000+00:00;0.9;EUR;0.2;MWH
2043938901;SELL;2025-06-08 12:00:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:25:11.825000+00:00;33.0;EUR;0.2;MWH
2043696756;SELL;2025-06-08 12:00:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 06:58:02.063000+00:00;1.9;EUR;0.2;MWH
2043593281;SELL;2025-06-08 12:00:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 05:12:05.724000+00:00;-18.94;EUR;0.2;MWH
2043798633;SELL;2025-06-08 12:00:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 08:49:31.488000+00:00;1.0;EUR;0.3;MWH
2043926245;SELL;2025-06-08 12:00:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:12:43.229000+00:00;50.8;EUR;0.3;MWH
2043806916;SELL;2025-06-08 12:00:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 08:57:32.069000+00:00;9.86;EUR;0.3;MWH
2043705519;SELL;2025-06-08 12:00:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 07:08:00.171000+00:00;0.9;EUR;0.3;MWH
2043951467;SELL;2025-06-08 12:00:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:43:00.497000+00:00;35.1;EUR;0.3;MWH
2043860308;SELL;2025-06-08 12:00:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 09:54:10.200000+00:00;7.9;EUR;0.3;MWH
2043817323;SELL;2025-06-08 12:00:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 09:08:30.979000+00:00;2.22;EUR;0.3;MWH
2043946228;SELL;2025-06-08 12:00:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:35:10.925000+00:00;27.34;EUR;0.3;MWH
2043747040;SELL;2025-06-08 12:00:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 07:51:19.354000+00:00;2.9;EUR;0.3;MWH
2043847356;SELL;2025-06-08 12:30:00+00:00;2025-06-08 12:45:00+00:00;2025-06-08 09:39:32.441000+00:00;-2.03;EUR;0.05;MWH
2043800073;SELL;2025-06-08 12:30:00+00:00;2025-06-08 12:45:00+00:00;2025-06-08 08:50:26.092000+00:00;-3.49;EUR;0.05;MWH
2043894048;SELL;2025-06-08 12:30:00+00:00;2025-06-08 12:45:00+00:00;2025-06-08 10:30:18.982000+00:00;12.21;EUR;0.05;MWH
2043965655;SELL;2025-06-08 12:30:00+00:00;2025-06-08 12:45:00+00:00;2025-06-08 11:58:20.185000+00:00;80.78;EUR;0.05;MWH
2043809893;SELL;2025-06-08 12:30:00+00:00;2025-06-08 12:45:00+00:00;2025-06-08 09:00:40.514000+00:00;0.9;EUR;0.05;MWH
2043810694;SELL;2025-06-08 12:30:00+00:00;2025-06-08 12:45:00+00:00;2025-06-08 09:01:11.195000+00:00;0.9;EUR;0.05;MWH
2043810886;SELL;2025-06-08 12:30:00+00:00;2025-06-08 12:45:00+00:00;2025-06-08 09:01:19.119000+00:00;0.9;EUR;0.05;MWH
2043965587;SELL;2025-06-08 12:30:00+00:00;2025-06-08 12:45:00+00:00;2025-06-08 11:58:19.525000+00:00;77.78;EUR;0.05;MWH
2043965429;SELL;2025-06-08 12:30:00+00:00;2025-06-08 12:45:00+00:00;2025-06-08 11:58:02.017000+00:00;74.9;EUR;0.05;MWH
2043965371;SELL;2025-06-08 12:30:00+00:00;2025-06-08 12:45:00+00:00;2025-06-08 11:58:00.827000+00:00;74.78;EUR;0.05;MWH
2043965366;SELL;2025-06-08 12:30:00+00:00;2025-06-08 12:45:00+00:00;2025-06-08 11:58:00.819000+00:00;74.78;EUR;0.05;MWH
2043925069;SELL;2025-06-08 12:30:00+00:00;2025-06-08 12:45:00+00:00;2025-06-08 11:11:06.105000+00:00;42.4;EUR;0.05;MWH
2043967005;SELL;2025-06-08 12:30:00+00:00;2025-06-08 12:45:00+00:00;2025-06-08 12:00:02.947000+00:00;74.9;EUR;0.05;MWH
2043965359;SELL;2025-06-08 12:30:00+00:00;2025-06-08 12:45:00+00:00;2025-06-08 11:58:00.765000+00:00;74.78;EUR;0.05;MWH
2043884221;SELL;2025-06-08 12:30:00+00:00;2025-06-08 12:45:00+00:00;2025-06-08 10:20:27.617000+00:00;2.1;EUR;0.05;MWH
2043938306;SELL;2025-06-08 12:30:00+00:00;2025-06-08 12:45:00+00:00;2025-06-08 11:24:11.895000+00:00;36.61;EUR;0.05;MWH
2043962745;SELL;2025-06-08 12:30:00+00:00;2025-06-08 12:45:00+00:00;2025-06-08 11:55:14.549000+00:00;30.02;EUR;0.05;MWH
2043937559;SELL;2025-06-08 12:30:00+00:00;2025-06-08 12:45:00+00:00;2025-06-08 11:23:01.553000+00:00;35.4;EUR;0.05;MWH
2043936146;SELL;2025-06-08 12:30:00+00:00;2025-06-08 12:45:00+00:00;2025-06-08 11:21:18.057000+00:00;37.51;EUR;0.05;MWH
2043938864;SELL;2025-06-08 12:00:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:25:11.113000+00:00;33.0;EUR;0.3;MWH
2043938887;SELL;2025-06-08 12:00:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:25:11.490000+00:00;33.0;EUR;0.3;MWH
2043938846;SELL;2025-06-08 12:00:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:25:11.095000+00:00;33.0;EUR;0.3;MWH
2043965609;SELL;2025-06-08 12:00:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:58:19.665000+00:00;80.0;EUR;0.3;MWH
2043938819;SELL;2025-06-08 12:00:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:25:11.086000+00:00;33.0;EUR;0.3;MWH
2043903313;SELL;2025-06-08 12:00:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 10:44:00.434000+00:00;47.38;EUR;0.3;MWH
2043817380;SELL;2025-06-08 12:00:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 09:08:41.734000+00:00;1.58;EUR;0.3;MWH
2043963806;SELL;2025-06-08 12:00:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:56:10.302000+00:00;71.3;EUR;0.3;MWH
2043938800;SELL;2025-06-08 12:00:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:25:11.075000+00:00;33.0;EUR;0.3;MWH
2043921045;SELL;2025-06-08 12:00:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:05:41.688000+00:00;40.0;EUR;0.4;MWH
2043921014;SELL;2025-06-08 12:30:00+00:00;2025-06-08 12:45:00+00:00;2025-06-08 11:05:39.082000+00:00;54.66;EUR;0.1;MWH
2043901034;SELL;2025-06-08 12:30:00+00:00;2025-06-08 12:45:00+00:00;2025-06-08 10:39:44.634000+00:00;14.69;EUR;0.1;MWH
2043966255;SELL;2025-06-08 12:30:00+00:00;2025-06-08 12:45:00+00:00;2025-06-08 11:59:05.786000+00:00;86.78;EUR;0.1;MWH
2043966252;SELL;2025-06-08 12:00:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:59:05.786000+00:00;95.0;EUR;0.4;MWH
2043966059;SELL;2025-06-08 12:30:00+00:00;2025-06-08 12:45:00+00:00;2025-06-08 11:58:48.605000+00:00;83.78;EUR;0.1;MWH
2043946993;SELL;2025-06-08 12:00:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:36:17.809000+00:00;27.34;EUR;0.4;MWH
2043913469;SELL;2025-06-08 12:00:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 10:55:32.413000+00:00;33.38;EUR;0.4;MWH
2043966231;SELL;2025-06-08 12:30:00+00:00;2025-06-08 12:45:00+00:00;2025-06-08 11:59:01.770000+00:00;86.78;EUR;0.1;MWH
2043895127;SELL;2025-06-08 12:30:00+00:00;2025-06-08 12:45:00+00:00;2025-06-08 10:31:35.599000+00:00;14.69;EUR;0.1;MWH
2043923689;SELL;2025-06-08 12:45:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:09:13.163000+00:00;37.29;EUR;0.05;MWH
2043962290;SELL;2025-06-08 12:45:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:54:45.595000+00:00;2.8;EUR;0.05;MWH
2043938308;SELL;2025-06-08 12:45:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:24:12.028000+00:00;38.94;EUR;0.05;MWH
2043960861;SELL;2025-06-08 12:45:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:53:10.136000+00:00;1.04;EUR;0.05;MWH
2043938818;SELL;2025-06-08 12:45:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:25:11.086000+00:00;36.5;EUR;0.05;MWH
2043965372;SELL;2025-06-08 12:45:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:58:00.827000+00:00;74.77;EUR;0.05;MWH
2043962427;SELL;2025-06-08 12:45:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:54:52.145000+00:00;6.28;EUR;0.05;MWH
2043965367;SELL;2025-06-08 12:45:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:58:00.819000+00:00;74.77;EUR;0.05;MWH
2043866766;SELL;2025-06-08 12:45:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 10:00:07.668000+00:00;43.41;EUR;0.05;MWH
2043917504;SELL;2025-06-08 12:45:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:00:57.307000+00:00;41.3;EUR;0.05;MWH
2043962435;SELL;2025-06-08 12:45:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:54:52.165000+00:00;21.3;EUR;0.05;MWH
2043962528;SELL;2025-06-08 12:45:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:55:04.216000+00:00;21.3;EUR;0.05;MWH
2043942387;SELL;2025-06-08 12:45:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:30:19.225000+00:00;21.6;EUR;0.05;MWH
2043972842;SELL;2025-06-08 12:45:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 12:06:14.629000+00:00;74.9;EUR;0.05;MWH
2043962597;SELL;2025-06-08 12:45:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:55:08.225000+00:00;30.44;EUR;0.05;MWH
2043945838;SELL;2025-06-08 12:45:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:34:59.346000+00:00;25.5;EUR;0.05;MWH
2043964870;SELL;2025-06-08 12:45:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:57:26.328000+00:00;74.9;EUR;0.05;MWH
2043965360;SELL;2025-06-08 12:45:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:58:00.765000+00:00;74.77;EUR;0.05;MWH
2043942078;SELL;2025-06-08 12:00:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:30:10.748000+00:00;18.52;EUR;0.4;MWH
2043924061;SELL;2025-06-08 12:00:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:09:41.509000+00:00;26.76;EUR;0.4;MWH
2043942849;SELL;2025-06-08 12:45:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:30:48.314000+00:00;28.05;EUR;0.1;MWH
2043896837;SELL;2025-06-08 12:45:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 10:33:58.213000+00:00;52.72;EUR;0.1;MWH
2043962291;SELL;2025-06-08 12:45:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:54:45.595000+00:00;21.3;EUR;0.1;MWH
2043913590;SELL;2025-06-08 12:45:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 10:55:38.798000+00:00;38.5;EUR;0.1;MWH
2043817349;SELL;2025-06-08 12:00:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 09:08:37.668000+00:00;1.7;EUR;0.4;MWH
2043961993;SELL;2025-06-08 12:45:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:54:31.737000+00:00;0.9;EUR;0.1;MWH
2043950390;SELL;2025-06-08 12:45:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:41:26.205000+00:00;16.25;EUR;0.1;MWH
2043991056;SELL;2025-06-08 12:45:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 12:28:53.549000+00:00;59.15;EUR;0.1;MWH
2043950904;SELL;2025-06-08 12:45:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:42:08.352000+00:00;7.9;EUR;0.1;MWH
2043808940;SELL;2025-06-08 12:00:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 09:00:07.851000+00:00;12.8;EUR;0.4;MWH
2044001056;SELL;2025-06-08 12:45:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 12:42:34.450000+00:00;37.53;EUR;0.1;MWH
2043961888;SELL;2025-06-08 12:00:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:54:24.270000+00:00;46.63;EUR;0.4;MWH
2043949716;SELL;2025-06-08 12:45:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:40:23.653000+00:00;20.62;EUR;0.1;MWH
2043961912;SELL;2025-06-08 12:45:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:54:24.902000+00:00;21.3;EUR;0.1;MWH
2043966256;SELL;2025-06-08 12:45:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 11:59:05.786000+00:00;80.77;EUR;0.1;MWH
2043866434;SELL;2025-06-08 12:00:00+00:00;2025-06-08 13:00:00+00:00;2025-06-08 09:59:42.113000+00:00;13.5;EUR;0.4;MWH
2043954564;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 11:46:14.713000+00:00;17.48;EUR;0.1;MWH
2043950779;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 11:41:57.544000+00:00;17.48;EUR;0.1;MWH
2043953046;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 11:45:04.073000+00:00;17.36;EUR;0.1;MWH
2043954025;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 11:45:39.021000+00:00;15.94;EUR;0.1;MWH
2043828304;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 09:22:25.476000+00:00;6.82;EUR;0.1;MWH
2043959556;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 11:51:35.760000+00:00;16.07;EUR;0.1;MWH
2043960915;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 11:53:11.058000+00:00;13.73;EUR;0.1;MWH
2043797153;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 08:48:00.921000+00:00;1.85;EUR;0.1;MWH
2043960952;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 11:53:16.373000+00:00;13.52;EUR;0.1;MWH
2043961031;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 11:53:25.401000+00:00;13.18;EUR;0.1;MWH
2043752271;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 07:58:24.782000+00:00;0.9;EUR;0.1;MWH
2043961382;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 11:53:54.234000+00:00;12.68;EUR;0.1;MWH
2043961448;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 11:53:57.453000+00:00;12.51;EUR;0.1;MWH
2043962017;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 11:54:32.956000+00:00;9.19;EUR;0.1;MWH
2043962553;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 11:55:05.146000+00:00;13.68;EUR;0.1;MWH
2043961001;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 11:53:22.702000+00:00;13.17;EUR;0.1;MWH
2043962714;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 11:55:13.533000+00:00;14.42;EUR;0.1;MWH
2043939105;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 11:25:21.215000+00:00;27.79;EUR;0.1;MWH
2043924128;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 11:09:42.267000+00:00;29.6;EUR;0.1;MWH
2043866622;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 10:00:01.846000+00:00;4.42;EUR;0.1;MWH
2043878284;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 10:14:38.972000+00:00;4.41;EUR;0.1;MWH
2043887392;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 10:23:35.462000+00:00;3.31;EUR;0.1;MWH
2043888559;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 10:24:27.580000+00:00;5.61;EUR;0.1;MWH
2043817763;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 09:09:10.138000+00:00;3.56;EUR;0.1;MWH
2043918436;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 11:02:15.366000+00:00;20.16;EUR;0.1;MWH
2043807045;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 08:57:35.272000+00:00;4.16;EUR;0.1;MWH
2043921141;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 11:05:48.685000+00:00;22.38;EUR;0.1;MWH
2043921999;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 11:06:58.193000+00:00;21.9;EUR;0.1;MWH
2043922002;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 11:06:58.463000+00:00;21.9;EUR;0.1;MWH
2043922010;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 11:06:59.348000+00:00;21.9;EUR;0.1;MWH
2043922016;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 11:07:00.378000+00:00;21.9;EUR;0.1;MWH
2043922034;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 11:07:00.677000+00:00;21.9;EUR;0.1;MWH
2043923795;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 11:09:22.037000+00:00;24.79;EUR;0.1;MWH
2043921996;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 11:06:57.202000+00:00;21.9;EUR;0.1;MWH
2043747780;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 07:52:10.983000+00:00;1.97;EUR;0.1;MWH
2043825671;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 09:20:16.035000+00:00;3.28;EUR;0.1;MWH
2043989709;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 12:26:47.425000+00:00;30.22;EUR;0.1;MWH
2043995909;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 12:34:36.658000+00:00;16.91;EUR;0.1;MWH
2043999125;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 12:39:05.248000+00:00;10.85;EUR;0.1;MWH
2043991859;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 12:30:03.810000+00:00;27.82;EUR;0.1;MWH
2043990189;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 12:27:31.640000+00:00;29.1;EUR;0.1;MWH
2043989484;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 12:26:35.118000+00:00;30.22;EUR;0.1;MWH
2043989479;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 12:26:35.113000+00:00;30.22;EUR;0.1;MWH
2043987263;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 12:23:59.111000+00:00;31.6;EUR;0.1;MWH
2043691458;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 06:52:45.292000+00:00;1.0;EUR;0.1;MWH
2043977460;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 12:12:08.006000+00:00;25.0;EUR;0.1;MWH
2043971485;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 12:04:50.318000+00:00;18.3;EUR;0.1;MWH
2043971313;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 12:04:38.219000+00:00;18.3;EUR;0.1;MWH
2043970851;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 12:04:03.569000+00:00;4.0;EUR;0.1;MWH
2043999035;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 12:39:02.698000+00:00;9.75;EUR;0.1;MWH
2043970842;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 12:04:03.529000+00:00;4.0;EUR;0.1;MWH
2043740483;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 07:40:45.959000+00:00;1.22;EUR;0.1;MWH
2043970785;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 12:04:02.973000+00:00;4.0;EUR;0.1;MWH
2044005611;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 12:48:10.742000+00:00;23.37;EUR;0.1;MWH
2043970846;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 12:04:03.563000+00:00;4.0;EUR;0.1;MWH
2044003612;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 12:46:02.271000+00:00;47.32;EUR;0.1;MWH
2043920331;SELL;2025-06-08 13:00:00+00:00;2025-06-08 13:15:00+00:00;2025-06-08 11:04:44.238000+00:00;6.7;EUR;0.05;MWH
2044001381;SELL;2025-06-08 13:00:00+00:00;2025-06-08 13:15:00+00:00;2025-06-08 12:43:00.596000+00:00;5.59;EUR;0.05;MWH
2044001376;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 12:43:00.399000+00:00;57.64;EUR;0.2;MWH
2043917824;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 11:01:28.519000+00:00;18.26;EUR;0.2;MWH
2043916250;SELL;2025-06-08 13:00:00+00:00;2025-06-08 13:15:00+00:00;2025-06-08 10:59:07.962000+00:00;0.9;EUR;0.05;MWH
2044005612;SELL;2025-06-08 13:00:00+00:00;2025-06-08 13:15:00+00:00;2025-06-08 12:48:10.742000+00:00;3.47;EUR;0.05;MWH
2044005616;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 12:48:10.742000+00:00;23.37;EUR;0.2;MWH
2043916189;SELL;2025-06-08 13:00:00+00:00;2025-06-08 13:15:00+00:00;2025-06-08 10:59:00.144000+00:00;9.27;EUR;0.05;MWH
2043853486;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 09:46:49.810000+00:00;-1.0;EUR;0.2;MWH
2043884721;SELL;2025-06-08 13:00:00+00:00;2025-06-08 13:15:00+00:00;2025-06-08 10:21:08.896000+00:00;-6.94;EUR;0.05;MWH
2043916188;SELL;2025-06-08 13:00:00+00:00;2025-06-08 13:15:00+00:00;2025-06-08 10:59:00.144000+00:00;2.88;EUR;0.05;MWH
2043909206;SELL;2025-06-08 13:00:00+00:00;2025-06-08 13:15:00+00:00;2025-06-08 10:51:13.307000+00:00;1.61;EUR;0.05;MWH
2043909070;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 10:51:00.174000+00:00;14.0;EUR;0.2;MWH
2044001575;SELL;2025-06-08 13:00:00+00:00;2025-06-08 13:15:00+00:00;2025-06-08 12:43:11.095000+00:00;2.9;EUR;0.05;MWH
2043909069;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 10:51:00.174000+00:00;14.1;EUR;0.2;MWH
2043909068;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 10:51:00.174000+00:00;14.1;EUR;0.2;MWH
2043909053;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 10:50:57.441000+00:00;14.69;EUR;0.2;MWH
2043908988;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 10:50:52.562000+00:00;14.7;EUR;0.2;MWH
2043899132;SELL;2025-06-08 13:00:00+00:00;2025-06-08 13:15:00+00:00;2025-06-08 10:37:10.146000+00:00;0.5;EUR;0.05;MWH
2043908861;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 10:50:47.250000+00:00;14.1;EUR;0.2;MWH
2043908737;SELL;2025-06-08 13:00:00+00:00;2025-06-08 13:15:00+00:00;2025-06-08 10:50:35.855000+00:00;5.95;EUR;0.05;MWH
2043903287;SELL;2025-06-08 13:00:00+00:00;2025-06-08 13:15:00+00:00;2025-06-08 10:43:57.305000+00:00;0.9;EUR;0.05;MWH
2043908587;SELL;2025-06-08 13:00:00+00:00;2025-06-08 13:15:00+00:00;2025-06-08 10:50:30.765000+00:00;5.95;EUR;0.05;MWH
2043904968;SELL;2025-06-08 13:00:00+00:00;2025-06-08 13:15:00+00:00;2025-06-08 10:46:06.998000+00:00;1.55;EUR;0.05;MWH
2043909208;SELL;2025-06-08 13:00:00+00:00;2025-06-08 13:15:00+00:00;2025-06-08 10:51:13.307000+00:00;1.52;EUR;0.05;MWH
2043909052;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 10:50:57.441000+00:00;14.69;EUR;0.2;MWH
2043961342;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 11:53:51.461000+00:00;12.73;EUR;0.2;MWH
2043934381;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 11:20:06.373000+00:00;27.63;EUR;0.2;MWH
2043928380;SELL;2025-06-08 13:15:00+00:00;2025-06-08 13:30:00+00:00;2025-06-08 11:14:28.696000+00:00;32.62;EUR;0.05;MWH
2043978163;SELL;2025-06-08 13:00:00+00:00;2025-06-08 14:00:00+00:00;2025-06-08 12:12:41.543000+00:00;49.59;EUR;0.2;MWH
